bill_no,date,amount,salesman,created_by,created_at
20200105016,2020-01-19,4358.25,cp1salesman1,test,2020-01-19T10:00:00
20200105016,2020-02-02,4009.59,cp1salesman1,test,2020-02-02T10:00:00
20200105016,2020-02-16,3137.94,cp1salesman1,test,2020-02-16T10:00:00
20200105016,2020-03-01,4358.25,cp1salesman1,test,2020-03-01T10:00:00
20200105017,2020-01-19,2812.68,cp1salesman1,test,2020-01-19T10:00:00
20200105017,2020-02-02,2343.90,cp1salesman1,test,2020-02-02T10:00:00
20200105017,2020-02-16,3125.20,cp1salesman1,test,2020-02-16T10:00:00
20200105018,2020-01-19,2903.20,cp1salesman1,test,2020-01-19T10:00:00
20200105018,2020-02-02,3266.10,cp1salesman1,test,2020-02-02T10:00:00
20200105018,2020-02-16,4354.80,cp1salesman1,test,2020-02-16T10:00:00
20200105018,2020-03-01,3629.00,cp1salesman1,test,2020-03-01T10:00:00
20200105019,2020-01-19,2513.07,cp1salesman1,test,2020-01-19T10:00:00
20200105019,2020-02-02,2991.75,cp1salesman1,test,2020-02-02T10:00:00
20200105019,2020-02-16,2632.74,cp1salesman1,test,2020-02-16T10:00:00
20200105019,2020-03-01,2034.39,cp1salesman1,test,2020-03-01T10:00:00
20200105020,2020-01-19,2462.22,cp1salesman1,test,2020-01-19T10:00:00
20200105020,2020-02-02,3146.17,cp1salesman1,test,2020-02-02T10:00:00
20200105020,2020-02-16,3146.17,cp1salesman1,test,2020-02-16T10:00:00
20200105021,2020-01-19,3266.16,cp1salesman1,test,2020-01-19T10:00:00
20200105021,2020-02-02,2857.89,cp1salesman1,test,2020-02-02T10:00:00
20200105021,2020-02-16,2721.80,cp1salesman1,test,2020-02-16T10:00:00
20200105021,2020-03-01,2449.62,cp1salesman1,test,2020-03-01T10:00:00
20200105022,2020-01-19,1525.12,cp1salesman1,test,2020-01-19T10:00:00
20200105022,2020-02-02,1429.80,cp1salesman1,test,2020-02-02T10:00:00
20200105022,2020-02-16,1525.12,cp1salesman1,test,2020-02-16T10:00:00
20200105022,2020-03-01,1620.44,cp1salesman1,test,2020-03-01T10:00:00
20200105016,2026-06-20,1568.97,cp1salesman1,app,2026-06-20T18:44:26
20200105017,2026-06-20,7344.22,cp1salesman1,app,2026-06-20T18:44:26
20200105018,2026-06-20,3991.90,cp1salesman1,app,2026-06-20T18:44:26
20200105019,2026-06-20,1795.05,cp1salesman1,app,2026-06-20T18:44:26
20200105020,2026-06-20,4924.44,cp1salesman1,app,2026-06-20T18:44:26
20200105021,2026-06-20,2313.53,cp1salesman1,app,2026-06-20T18:44:26
20200105022,2026-06-20,3431.52,cp1salesman1,app,2026-06-20T18:44:26
