bill_no,date,amount,salesman,created_by,created_at
20200101002,2020-01-15,2393.00,cp1salesman1,test,2020-01-15T10:00:00
20200101002,2020-01-29,2201.56,cp1salesman1,test,2020-01-29T10:00:00
20200101002,2020-02-12,1531.52,cp1salesman1,test,2020-02-12T10:00:00
20200101005,2020-01-15,4114.08,cp1salesman1,test,2020-01-15T10:00:00
20200101005,2020-01-29,5028.32,cp1salesman1,test,2020-01-29T10:00:00
20200101005,2020-02-12,5485.44,cp1salesman1,test,2020-02-12T10:00:00
20200101005,2020-02-26,4342.64,cp1salesman1,test,2020-02-26T10:00:00
20200101006,2020-01-15,1094.52,cp1salesman1,test,2020-01-15T10:00:00
20200101006,2020-01-29,1042.40,cp1salesman1,test,2020-01-29T10:00:00
20200101006,2020-02-12,990.28,cp1salesman1,test,2020-02-12T10:00:00
20200101008,2020-01-15,3489.80,cp1salesman1,test,2020-01-15T10:00:00
20200101008,2020-01-29,3489.80,cp1salesman1,test,2020-01-29T10:00:00
20200101008,2020-02-12,4187.76,cp1salesman1,test,2020-02-12T10:00:00
20200101009,2020-01-15,3006.74,cp1salesman1,test,2020-01-15T10:00:00
20200101009,2020-01-29,3143.41,cp1salesman1,test,2020-01-29T10:00:00
20200101009,2020-02-12,2186.72,cp1salesman1,test,2020-02-12T10:00:00
20200101010,2020-01-15,4002.69,cp1salesman1,test,2020-01-15T10:00:00
20200101010,2020-01-29,3306.57,cp1salesman1,test,2020-01-29T10:00:00
20200101010,2020-02-12,4350.75,cp1salesman1,test,2020-02-12T10:00:00
20200101011,2020-01-15,2696.00,cp1salesman1,test,2020-01-15T10:00:00
20200101011,2020-01-29,2527.50,cp1salesman1,test,2020-01-29T10:00:00
20200101011,2020-02-12,4212.50,cp1salesman1,test,2020-02-12T10:00:00
20200101012,2020-01-15,1994.72,cp1salesman1,test,2020-01-15T10:00:00
20200101012,2020-01-29,2244.06,cp1salesman1,test,2020-01-29T10:00:00
20200101012,2020-02-12,1994.72,cp1salesman1,test,2020-02-12T10:00:00
20200101012,2020-02-26,2618.07,cp1salesman1,test,2020-02-26T10:00:00
20200101013,2020-01-15,3527.00,cp1salesman1,test,2020-01-15T10:00:00
20200101013,2020-01-29,2821.60,cp1salesman1,test,2020-01-29T10:00:00
20200101013,2020-02-12,2398.36,cp1salesman1,test,2020-02-12T10:00:00
20200101013,2020-02-26,2821.60,cp1salesman1,test,2020-02-26T10:00:00
20200101014,2020-01-15,4160.25,cp1salesman1,test,2020-01-15T10:00:00
20200101014,2020-01-29,3161.79,cp1salesman1,test,2020-01-29T10:00:00
20200101014,2020-02-12,4160.25,cp1salesman1,test,2020-02-12T10:00:00
20200101015,2020-01-15,1687.97,cp1salesman1,test,2020-01-15T10:00:00
20200101015,2020-01-29,1321.02,cp1salesman1,test,2020-01-29T10:00:00
20200101015,2020-02-12,1247.63,cp1salesman1,test,2020-02-12T10:00:00
20200105023,2020-01-19,2458.08,cp1salesman1,test,2020-01-19T10:00:00
20200105023,2020-02-02,1638.72,cp1salesman1,test,2020-02-02T10:00:00
20200105023,2020-02-16,2150.82,cp1salesman1,test,2020-02-16T10:00:00
20200105023,2020-03-01,2150.82,cp1salesman1,test,2020-03-01T10:00:00
20200105024,2020-01-19,5640.98,cp1salesman1,test,2020-01-19T10:00:00
20200105024,2020-02-02,4659.94,cp1salesman1,test,2020-02-02T10:00:00
20200105024,2020-02-16,5640.98,cp1salesman1,test,2020-02-16T10:00:00
20200105024,2020-03-01,3678.90,cp1salesman1,test,2020-03-01T10:00:00
20200105025,2020-01-19,2188.25,cp1salesman1,test,2020-01-19T10:00:00
20200105025,2020-02-02,1750.60,cp1salesman1,test,2020-02-02T10:00:00
20200105025,2020-02-16,1400.48,cp1salesman1,test,2020-02-16T10:00:00
20200105025,2020-03-01,1663.07,cp1salesman1,test,2020-03-01T10:00:00
20200105026,2020-01-19,4234.12,cp1salesman1,test,2020-01-19T10:00:00
20200105026,2020-02-02,2886.90,cp1salesman1,test,2020-02-02T10:00:00
20200105026,2020-02-16,3656.74,cp1salesman1,test,2020-02-16T10:00:00
20200105027,2020-01-19,4922.69,cp1salesman1,test,2020-01-19T10:00:00
20200105027,2020-02-02,3424.48,cp1salesman1,test,2020-02-02T10:00:00
20200105027,2020-02-16,5350.75,cp1salesman1,test,2020-02-16T10:00:00
20200105028,2020-01-19,2512.43,cp1salesman1,test,2020-01-19T10:00:00
20200105028,2020-02-02,2955.80,cp1salesman1,test,2020-02-02T10:00:00
20200105028,2020-02-16,2512.43,cp1salesman1,test,2020-02-16T10:00:00
20200110029,2020-01-24,5370.72,cp1salesman1,test,2020-01-24T10:00:00
20200110029,2020-02-07,4475.60,cp1salesman1,test,2020-02-07T10:00:00
20200110029,2020-02-21,4923.16,cp1salesman1,test,2020-02-21T10:00:00
20200110030,2020-01-24,1127.60,cp1salesman1,test,2020-01-24T10:00:00
20200110030,2020-02-07,1071.22,cp1salesman1,test,2020-02-07T10:00:00
20200110030,2020-02-21,1014.84,cp1salesman1,test,2020-02-21T10:00:00
20200110031,2020-01-24,1655.52,cp1salesman1,test,2020-01-24T10:00:00
20200110031,2020-02-07,1103.68,cp1salesman1,test,2020-02-07T10:00:00
20200110031,2020-02-21,1103.68,cp1salesman1,test,2020-02-21T10:00:00
20200110032,2020-01-24,4812.52,cp1salesman1,test,2020-01-24T10:00:00
20200110032,2020-02-07,3557.08,cp1salesman1,test,2020-02-07T10:00:00
20200110032,2020-02-21,3557.08,cp1salesman1,test,2020-02-21T10:00:00
20200110033,2020-01-24,3909.06,cp1salesman1,test,2020-01-24T10:00:00
20200110033,2020-02-07,4732.02,cp1salesman1,test,2020-02-07T10:00:00
20200110033,2020-02-21,4937.76,cp1salesman1,test,2020-02-21T10:00:00
20200110034,2020-01-24,4338.95,cp1salesman1,test,2020-01-24T10:00:00
20200110034,2020-02-07,3395.70,cp1salesman1,test,2020-02-07T10:00:00
20200110034,2020-02-21,3584.35,cp1salesman1,test,2020-02-21T10:00:00
20200110035,2020-01-24,3976.28,cp1salesman1,test,2020-01-24T10:00:00
20200110035,2020-02-07,4157.02,cp1salesman1,test,2020-02-07T10:00:00
20200110035,2020-02-21,3976.28,cp1salesman1,test,2020-02-21T10:00:00
20200110035,2020-03-06,2891.84,cp1salesman1,test,2020-03-06T10:00:00
20200110036,2020-01-24,2099.68,cp1salesman1,test,2020-01-24T10:00:00
20200110036,2020-02-07,2624.60,cp1salesman1,test,2020-02-07T10:00:00
20200110036,2020-02-21,1968.45,cp1salesman1,test,2020-02-21T10:00:00
20200110037,2020-01-24,5826.48,cp1salesman1,test,2020-01-24T10:00:00
20200110037,2020-02-07,4369.86,cp1salesman1,test,2020-02-07T10:00:00
20200110037,2020-02-21,3641.55,cp1salesman1,test,2020-02-21T10:00:00
20200110038,2020-01-24,1318.68,cp1salesman1,test,2020-01-24T10:00:00
20200110038,2020-02-07,1172.16,cp1salesman1,test,2020-02-07T10:00:00
20200110038,2020-02-21,1098.90,cp1salesman1,test,2020-02-21T10:00:00
20200110039,2020-01-24,3640.21,cp1salesman1,test,2020-01-24T10:00:00
20200110039,2020-02-07,2848.86,cp1salesman1,test,2020-02-07T10:00:00
20200110039,2020-02-21,3007.13,cp1salesman1,test,2020-02-21T10:00:00
20200110040,2020-01-24,4808.38,cp1salesman1,test,2020-01-24T10:00:00
20200110040,2020-02-07,3554.02,cp1salesman1,test,2020-02-07T10:00:00
20200110040,2020-02-21,5017.44,cp1salesman1,test,2020-02-21T10:00:00
20200110041,2020-01-24,4298.58,cp1salesman1,test,2020-01-24T10:00:00
20200110041,2020-02-07,5253.82,cp1salesman1,test,2020-02-07T10:00:00
20200110041,2020-02-21,5015.01,cp1salesman1,test,2020-02-21T10:00:00
20200110041,2020-03-06,4298.58,cp1salesman1,test,2020-03-06T10:00:00
20200110042,2020-01-24,2022.50,cp1salesman1,test,2020-01-24T10:00:00
20200110042,2020-02-07,1698.90,cp1salesman1,test,2020-02-07T10:00:00
20200110042,2020-02-21,1618.00,cp1salesman1,test,2020-02-21T10:00:00
20200101043,2020-01-15,2770.50,cp1salesman2,test,2020-01-15T10:00:00
20200101043,2020-01-29,4617.50,cp1salesman2,test,2020-01-29T10:00:00
20200101043,2020-02-12,4617.50,cp1salesman2,test,2020-02-12T10:00:00
20200101043,2020-02-26,4617.50,cp1salesman2,test,2020-02-26T10:00:00
20200101044,2020-01-15,1727.04,cp1salesman2,test,2020-01-15T10:00:00
20200101044,2020-01-29,1644.80,cp1salesman2,test,2020-01-29T10:00:00
20200101044,2020-02-12,1315.84,cp1salesman2,test,2020-02-12T10:00:00
20200101045,2020-01-15,2366.46,cp1salesman2,test,2020-01-15T10:00:00
20200101045,2020-01-29,3023.81,cp1salesman2,test,2020-01-29T10:00:00
20200101045,2020-02-12,2892.34,cp1salesman2,test,2020-02-12T10:00:00
20200101046,2020-01-15,1630.81,cp1salesman2,test,2020-01-15T10:00:00
20200101046,2020-01-29,1822.67,cp1salesman2,test,2020-01-29T10:00:00
20200101046,2020-02-12,2110.46,cp1salesman2,test,2020-02-12T10:00:00
20200101046,2020-02-26,1726.74,cp1salesman2,test,2020-02-26T10:00:00
20200101047,2020-01-15,1718.10,cp1salesman2,test,2020-01-15T10:00:00
20200101047,2020-01-29,1195.20,cp1salesman2,test,2020-01-29T10:00:00
20200101047,2020-02-12,1120.50,cp1salesman2,test,2020-02-12T10:00:00
20200101047,2020-02-26,1867.50,cp1salesman2,test,2020-02-26T10:00:00
20200101048,2020-01-15,3634.08,cp1salesman2,test,2020-01-15T10:00:00
20200101048,2020-01-29,4088.34,cp1salesman2,test,2020-01-29T10:00:00
20200101048,2020-02-12,3861.21,cp1salesman2,test,2020-02-12T10:00:00
20200101049,2020-01-15,4029.74,cp1salesman2,test,2020-01-15T10:00:00
20200101049,2020-01-29,3297.06,cp1salesman2,test,2020-01-29T10:00:00
20200101049,2020-02-12,3846.57,cp1salesman2,test,2020-02-12T10:00:00
20200101049,2020-02-26,2747.55,cp1salesman2,test,2020-02-26T10:00:00
20200101050,2020-01-15,1559.10,cp1salesman2,test,2020-01-15T10:00:00
20200101050,2020-01-29,2182.74,cp1salesman2,test,2020-01-29T10:00:00
20200101050,2020-02-12,1974.86,cp1salesman2,test,2020-02-12T10:00:00
20200101050,2020-02-26,2286.68,cp1salesman2,test,2020-02-26T10:00:00
20200101051,2020-01-15,3299.81,cp1salesman2,test,2020-01-15T10:00:00
20200101051,2020-01-29,3586.75,cp1salesman2,test,2020-01-29T10:00:00
20200101051,2020-02-12,3156.34,cp1salesman2,test,2020-02-12T10:00:00
20200101051,2020-02-26,2438.99,cp1salesman2,test,2020-02-26T10:00:00
20200101052,2020-01-15,2019.96,cp1salesman2,test,2020-01-15T10:00:00
20200101052,2020-01-29,1683.30,cp1salesman2,test,2020-01-29T10:00:00
20200101052,2020-02-12,2693.28,cp1salesman2,test,2020-02-12T10:00:00
20200101052,2020-02-26,2581.06,cp1salesman2,test,2020-02-26T10:00:00
20200101053,2020-01-15,1049.55,cp1salesman2,test,2020-01-15T10:00:00
20200101053,2020-01-29,1049.55,cp1salesman2,test,2020-01-29T10:00:00
20200101053,2020-02-12,1679.28,cp1salesman2,test,2020-02-12T10:00:00
20200101053,2020-02-26,1539.34,cp1salesman2,test,2020-02-26T10:00:00
20200101054,2020-01-15,3221.55,cp1salesman2,test,2020-01-15T10:00:00
20200101054,2020-01-29,4939.71,cp1salesman2,test,2020-01-29T10:00:00
20200101054,2020-02-12,3436.32,cp1salesman2,test,2020-02-12T10:00:00
20200101055,2020-01-15,2661.36,cp1salesman2,test,2020-01-15T10:00:00
20200101055,2020-01-29,1774.24,cp1salesman2,test,2020-01-29T10:00:00
20200101055,2020-02-12,2772.25,cp1salesman2,test,2020-02-12T10:00:00
20200108056,2020-01-22,4375.20,cp1salesman2,test,2020-01-22T10:00:00
20200108056,2020-02-05,3281.40,cp1salesman2,test,2020-02-05T10:00:00
20200108056,2020-02-19,4375.20,cp1salesman2,test,2020-02-19T10:00:00
20200108057,2020-01-22,5875.44,cp1salesman2,test,2020-01-22T10:00:00
20200108057,2020-02-05,3916.96,cp1salesman2,test,2020-02-05T10:00:00
20200108057,2020-02-19,5141.01,cp1salesman2,test,2020-02-19T10:00:00
20200108058,2020-01-22,4583.75,cp1salesman2,test,2020-01-22T10:00:00
20200108058,2020-02-05,4342.50,cp1salesman2,test,2020-02-05T10:00:00
20200108058,2020-02-19,6031.25,cp1salesman2,test,2020-02-19T10:00:00
20200108058,2020-03-04,4825.00,cp1salesman2,test,2020-03-04T10:00:00
20200108059,2020-01-22,2692.41,cp1salesman2,test,2020-01-22T10:00:00
20200108059,2020-02-05,2179.57,cp1salesman2,test,2020-02-05T10:00:00
20200108059,2020-02-19,3205.25,cp1salesman2,test,2020-02-19T10:00:00
20200108059,2020-03-04,3205.25,cp1salesman2,test,2020-03-04T10:00:00
20200108060,2020-01-22,2966.00,cp1salesman2,test,2020-01-22T10:00:00
20200108060,2020-02-05,2372.80,cp1salesman2,test,2020-02-05T10:00:00
20200108060,2020-02-19,2224.50,cp1salesman2,test,2020-02-19T10:00:00
20200108060,2020-03-04,3262.60,cp1salesman2,test,2020-03-04T10:00:00
20200108061,2020-01-22,3751.68,cp1salesman2,test,2020-01-22T10:00:00
20200108061,2020-02-05,5393.04,cp1salesman2,test,2020-02-05T10:00:00
20200108061,2020-02-19,4220.64,cp1salesman2,test,2020-02-19T10:00:00
20200108062,2020-01-22,3667.92,cp1salesman2,test,2020-01-22T10:00:00
20200108062,2020-02-05,4315.20,cp1salesman2,test,2020-02-05T10:00:00
20200108062,2020-02-19,3452.16,cp1salesman2,test,2020-02-19T10:00:00
20200108062,2020-03-04,3883.68,cp1salesman2,test,2020-03-04T10:00:00
20200108063,2020-01-22,2908.36,cp1salesman2,test,2020-01-22T10:00:00
20200108063,2020-02-05,3763.76,cp1salesman2,test,2020-02-05T10:00:00
20200108063,2020-02-19,3934.84,cp1salesman2,test,2020-02-19T10:00:00
20200108063,2020-03-04,3250.52,cp1salesman2,test,2020-03-04T10:00:00
20200108064,2020-01-22,5583.00,cp1salesman2,test,2020-01-22T10:00:00
20200108064,2020-02-05,5136.36,cp1salesman2,test,2020-02-05T10:00:00
20200108064,2020-02-19,4243.08,cp1salesman2,test,2020-02-19T10:00:00
20200108065,2020-01-22,1594.86,cp1salesman2,test,2020-01-22T10:00:00
20200108065,2020-02-05,1343.04,cp1salesman2,test,2020-02-05T10:00:00
20200108065,2020-02-19,1343.04,cp1salesman2,test,2020-02-19T10:00:00
20200108066,2020-01-22,4394.32,cp1salesman2,test,2020-01-22T10:00:00
20200108066,2020-02-05,4394.32,cp1salesman2,test,2020-02-05T10:00:00
20200108066,2020-02-19,5550.72,cp1salesman2,test,2020-02-19T10:00:00
20200101067,2020-01-15,4058.75,cp2salesman1,test,2020-01-15T10:00:00
