bill_no,date,amount,salesman,created_by,created_at
20200101067,2020-01-29,4058.75,cp2salesman1,test,2020-01-29T10:00:00
20200101067,2020-02-12,3084.65,cp2salesman1,test,2020-02-12T10:00:00
20200101068,2020-01-15,4096.59,cp2salesman1,test,2020-01-15T10:00:00
20200101068,2020-01-29,3234.15,cp2salesman1,test,2020-01-29T10:00:00
20200101068,2020-02-12,3449.76,cp2salesman1,test,2020-02-12T10:00:00
20200101068,2020-02-26,5390.25,cp2salesman1,test,2020-02-26T10:00:00
20200101069,2020-01-15,2831.85,cp2salesman1,test,2020-01-15T10:00:00
20200101069,2020-01-29,2831.85,cp2salesman1,test,2020-01-29T10:00:00
20200101069,2020-02-12,3775.80,cp2salesman1,test,2020-02-12T10:00:00
20200101069,2020-02-26,3209.43,cp2salesman1,test,2020-02-26T10:00:00
20200101070,2020-01-15,2988.26,cp2salesman1,test,2020-01-15T10:00:00
20200101070,2020-01-29,3124.09,cp2salesman1,test,2020-01-29T10:00:00
20200101070,2020-02-12,2852.43,cp2salesman1,test,2020-02-12T10:00:00
20200101071,2020-01-15,3740.64,cp2salesman1,test,2020-01-15T10:00:00
20200101071,2020-01-29,3740.64,cp2salesman1,test,2020-01-29T10:00:00
20200101071,2020-02-12,3974.43,cp2salesman1,test,2020-02-12T10:00:00
20200101072,2020-01-15,4575.40,cp2salesman1,test,2020-01-15T10:00:00
20200101072,2020-01-29,5490.48,cp2salesman1,test,2020-01-29T10:00:00
20200101072,2020-02-12,5261.71,cp2salesman1,test,2020-02-12T10:00:00
20200101073,2020-01-15,1674.84,cp2salesman1,test,2020-01-15T10:00:00
20200101073,2020-01-29,1477.80,cp2salesman1,test,2020-01-29T10:00:00
20200101073,2020-02-12,1871.88,cp2salesman1,test,2020-02-12T10:00:00
20200101073,2020-02-26,1970.40,cp2salesman1,test,2020-02-26T10:00:00
20200101074,2020-01-15,1135.26,cp2salesman1,test,2020-01-15T10:00:00
20200101074,2020-01-29,1576.75,cp2salesman1,test,2020-01-29T10:00:00
20200101074,2020-02-12,1135.26,cp2salesman1,test,2020-02-12T10:00:00
20200101074,2020-02-26,1576.75,cp2salesman1,test,2020-02-26T10:00:00
20200101075,2020-01-15,1924.64,cp2salesman1,test,2020-01-15T10:00:00
20200101075,2020-01-29,1757.28,cp2salesman1,test,2020-01-29T10:00:00
20200101075,2020-02-12,2008.32,cp2salesman1,test,2020-02-12T10:00:00
20200101075,2020-02-26,1422.56,cp2salesman1,test,2020-02-26T10:00:00
20200101076,2020-01-15,2168.69,cp2salesman1,test,2020-01-15T10:00:00
20200101076,2020-01-29,2678.97,cp2salesman1,test,2020-01-29T10:00:00
20200101076,2020-02-12,1913.55,cp2salesman1,test,2020-02-12T10:00:00
20200101077,2020-01-15,2284.17,cp2salesman1,test,2020-01-15T10:00:00
20200101077,2020-01-29,2719.25,cp2salesman1,test,2020-01-29T10:00:00
20200101077,2020-02-12,1957.86,cp2salesman1,test,2020-02-12T10:00:00
20200101077,2020-02-26,2066.63,cp2salesman1,test,2020-02-26T10:00:00
20200105078,2020-01-19,1281.30,cp2salesman1,test,2020-01-19T10:00:00
20200105078,2020-02-02,1879.24,cp2salesman1,test,2020-02-02T10:00:00
20200105078,2020-02-16,1537.56,cp2salesman1,test,2020-02-16T10:00:00
20200105078,2020-03-01,1537.56,cp2salesman1,test,2020-03-01T10:00:00
20200105079,2020-01-19,3815.77,cp2salesman1,test,2020-01-19T10:00:00
20200105079,2020-02-02,3614.94,cp2salesman1,test,2020-02-02T10:00:00
20200105079,2020-02-16,3614.94,cp2salesman1,test,2020-02-16T10:00:00
20200105079,2020-03-01,3012.45,cp2salesman1,test,2020-03-01T10:00:00
20200105080,2020-01-19,2265.60,cp2salesman1,test,2020-01-19T10:00:00
20200105080,2020-02-02,2152.32,cp2salesman1,test,2020-02-02T10:00:00
20200105080,2020-02-16,1812.48,cp2salesman1,test,2020-02-16T10:00:00
20200105080,2020-03-01,2152.32,cp2salesman1,test,2020-03-01T10:00:00
20200105081,2020-01-19,4126.50,cp2salesman1,test,2020-01-19T10:00:00
20200105081,2020-02-02,3796.38,cp2salesman1,test,2020-02-02T10:00:00
20200105081,2020-02-16,3301.20,cp2salesman1,test,2020-02-16T10:00:00
20200105081,2020-03-01,2475.90,cp2salesman1,test,2020-03-01T10:00:00
20200105082,2020-01-19,1492.43,cp2salesman1,test,2020-01-19T10:00:00
20200105082,2020-02-02,2106.96,cp2salesman1,test,2020-02-02T10:00:00
20200105082,2020-02-16,1668.01,cp2salesman1,test,2020-02-16T10:00:00
20200105082,2020-03-01,1316.85,cp2salesman1,test,2020-03-01T10:00:00
20200105083,2020-01-19,1710.40,cp2salesman1,test,2020-01-19T10:00:00
20200105083,2020-02-02,1710.40,cp2salesman1,test,2020-02-02T10:00:00
20200105083,2020-02-16,1795.92,cp2salesman1,test,2020-02-16T10:00:00
20200105083,2020-03-01,2052.48,cp2salesman1,test,2020-03-01T10:00:00
20200105084,2020-01-19,4569.18,cp2salesman1,test,2020-01-19T10:00:00
20200105084,2020-02-02,5221.92,cp2salesman1,test,2020-02-02T10:00:00
20200105084,2020-02-16,3916.44,cp2salesman1,test,2020-02-16T10:00:00
20200105085,2020-01-19,2802.66,cp2salesman1,test,2020-01-19T10:00:00
20200105085,2020-02-02,2001.90,cp2salesman1,test,2020-02-02T10:00:00
20200105085,2020-02-16,3069.58,cp2salesman1,test,2020-02-16T10:00:00
20200105086,2020-01-19,4528.60,cp2salesman1,test,2020-01-19T10:00:00
20200105086,2020-02-02,4755.03,cp2salesman1,test,2020-02-02T10:00:00
20200105086,2020-02-16,3622.88,cp2salesman1,test,2020-02-16T10:00:00
20200105087,2020-01-19,3954.75,cp2salesman1,test,2020-01-19T10:00:00
20200105087,2020-02-02,2531.04,cp2salesman1,test,2020-02-02T10:00:00
20200105087,2020-02-16,3005.61,cp2salesman1,test,2020-02-16T10:00:00
20200105087,2020-03-01,3638.37,cp2salesman1,test,2020-03-01T10:00:00
20200105088,2020-01-19,3026.80,cp2salesman1,test,2020-01-19T10:00:00
20200105088,2020-02-02,3178.14,cp2salesman1,test,2020-02-02T10:00:00
20200105088,2020-02-16,2875.46,cp2salesman1,test,2020-02-16T10:00:00
20200105088,2020-03-01,3480.82,cp2salesman1,test,2020-03-01T10:00:00
20200110089,2020-01-24,2821.50,cp2salesman1,test,2020-01-24T10:00:00
20200110089,2020-02-07,2370.06,cp2salesman1,test,2020-02-07T10:00:00
20200110089,2020-02-21,2821.50,cp2salesman1,test,2020-02-21T10:00:00
20200110089,2020-03-06,1918.62,cp2salesman1,test,2020-03-06T10:00:00
20200110094,2020-01-24,3502.40,cp2salesman1,test,2020-01-24T10:00:00
20200110094,2020-02-07,3940.20,cp2salesman1,test,2020-02-07T10:00:00
20200110094,2020-02-21,5472.50,cp2salesman1,test,2020-02-21T10:00:00
20200110094,2020-03-06,4159.10,cp2salesman1,test,2020-03-06T10:00:00
20200110095,2020-01-24,2101.37,cp2salesman1,test,2020-01-24T10:00:00
20200110095,2020-02-07,1854.15,cp2salesman1,test,2020-02-07T10:00:00
20200110095,2020-02-21,1854.15,cp2salesman1,test,2020-02-21T10:00:00
20200110096,2020-01-24,3125.52,cp2salesman1,test,2020-01-24T10:00:00
20200110096,2020-02-07,2083.68,cp2salesman1,test,2020-02-07T10:00:00
20200110096,2020-02-21,2865.06,cp2salesman1,test,2020-02-21T10:00:00
20200110096,2020-03-06,2734.83,cp2salesman1,test,2020-03-06T10:00:00
20200110097,2020-01-24,5011.23,cp2salesman1,test,2020-01-24T10:00:00
20200110097,2020-02-07,5249.86,cp2salesman1,test,2020-02-07T10:00:00
20200110097,2020-02-21,5011.23,cp2salesman1,test,2020-02-21T10:00:00
20200110098,2020-01-24,3248.50,cp2salesman1,test,2020-01-24T10:00:00
20200110098,2020-02-07,1949.10,cp2salesman1,test,2020-02-07T10:00:00
20200110098,2020-02-21,2079.04,cp2salesman1,test,2020-02-21T10:00:00
20200110099,2020-01-24,3218.27,cp2salesman1,test,2020-01-24T10:00:00
20200110099,2020-02-07,4354.13,cp2salesman1,test,2020-02-07T10:00:00
20200110099,2020-02-21,4164.82,cp2salesman1,test,2020-02-21T10:00:00
20200101100,2020-01-15,3722.40,cp2salesman2,test,2020-01-15T10:00:00
20200101100,2020-01-29,5118.30,cp2salesman2,test,2020-01-29T10:00:00
20200101100,2020-02-12,3955.05,cp2salesman2,test,2020-02-12T10:00:00
20200101101,2020-01-15,4449.50,cp2salesman2,test,2020-01-15T10:00:00
20200101101,2020-01-29,4854.00,cp2salesman2,test,2020-01-29T10:00:00
20200101101,2020-02-12,4651.75,cp2salesman2,test,2020-02-12T10:00:00
20200101101,2020-02-26,4247.25,cp2salesman2,test,2020-02-26T10:00:00
20200101102,2020-01-15,3901.84,cp2salesman2,test,2020-01-15T10:00:00
20200101102,2020-01-29,5049.44,cp2salesman2,test,2020-01-29T10:00:00
20200101102,2020-02-12,5049.44,cp2salesman2,test,2020-02-12T10:00:00
20200101102,2020-02-26,4360.88,cp2salesman2,test,2020-02-26T10:00:00
20200101103,2020-01-15,3013.23,cp2salesman2,test,2020-01-15T10:00:00
20200101103,2020-01-29,2882.22,cp2salesman2,test,2020-01-29T10:00:00
20200101103,2020-02-12,3275.25,cp2salesman2,test,2020-02-12T10:00:00
20200101103,2020-02-26,2358.18,cp2salesman2,test,2020-02-26T10:00:00
20200101104,2020-01-15,2239.68,cp2salesman2,test,2020-01-15T10:00:00
20200101104,2020-01-29,2659.62,cp2salesman2,test,2020-01-29T10:00:00
20200101104,2020-02-12,2519.64,cp2salesman2,test,2020-02-12T10:00:00
20200101104,2020-02-26,2659.62,cp2salesman2,test,2020-02-26T10:00:00
20200101105,2020-01-15,3681.15,cp2salesman2,test,2020-01-15T10:00:00
20200101105,2020-01-29,2560.80,cp2salesman2,test,2020-01-29T10:00:00
20200101105,2020-02-12,2720.85,cp2salesman2,test,2020-02-12T10:00:00
20200101105,2020-02-26,2720.85,cp2salesman2,test,2020-02-26T10:00:00
20200101106,2020-01-15,2138.09,cp2salesman2,test,2020-01-15T10:00:00
20200101106,2020-01-29,2263.86,cp2salesman2,test,2020-01-29T10:00:00
20200101106,2020-02-12,2012.32,cp2salesman2,test,2020-02-12T10:00:00
20200101106,2020-02-26,2641.17,cp2salesman2,test,2020-02-26T10:00:00
20200101107,2020-01-15,4221.88,cp2salesman2,test,2020-01-15T10:00:00
20200101107,2020-01-29,4038.32,cp2salesman2,test,2020-01-29T10:00:00
20200101107,2020-02-12,3854.76,cp2salesman2,test,2020-02-12T10:00:00
20200101107,2020-02-26,2753.40,cp2salesman2,test,2020-02-26T10:00:00
20200101108,2020-01-15,2473.17,cp2salesman2,test,2020-01-15T10:00:00
20200101108,2020-01-29,2826.48,cp2salesman2,test,2020-01-29T10:00:00
20200101108,2020-02-12,1766.55,cp2salesman2,test,2020-02-12T10:00:00
20200101108,2020-02-26,2826.48,cp2salesman2,test,2020-02-26T10:00:00
20200101109,2020-01-15,2619.60,cp2salesman2,test,2020-01-15T10:00:00
20200101109,2020-01-29,3492.80,cp2salesman2,test,2020-01-29T10:00:00
20200101109,2020-02-12,3318.16,cp2salesman2,test,2020-02-12T10:00:00
20200101109,2020-02-26,3667.44,cp2salesman2,test,2020-02-26T10:00:00
20200108110,2020-01-22,4979.92,cp2salesman2,test,2020-01-22T10:00:00
20200108110,2020-02-05,4074.48,cp2salesman2,test,2020-02-05T10:00:00
20200108110,2020-02-19,4300.84,cp2salesman2,test,2020-02-19T10:00:00
20200108111,2020-01-22,2892.15,cp2salesman2,test,2020-01-22T10:00:00
20200108111,2020-02-05,4049.01,cp2salesman2,test,2020-02-05T10:00:00
20200108111,2020-02-19,3856.20,cp2salesman2,test,2020-02-19T10:00:00
20200108111,2020-03-04,4820.25,cp2salesman2,test,2020-03-04T10:00:00
20200108112,2020-01-22,4014.56,cp2salesman2,test,2020-01-22T10:00:00
20200108112,2020-02-05,3102.16,cp2salesman2,test,2020-02-05T10:00:00
20200108112,2020-02-19,4379.52,cp2salesman2,test,2020-02-19T10:00:00
20200108113,2020-01-22,4725.42,cp2salesman2,test,2020-01-22T10:00:00
20200108113,2020-02-05,5400.48,cp2salesman2,test,2020-02-05T10:00:00
20200108113,2020-02-19,5400.48,cp2salesman2,test,2020-02-19T10:00:00
20200108114,2020-01-22,1472.00,cp2salesman2,test,2020-01-22T10:00:00
20200108114,2020-02-05,1236.48,cp2salesman2,test,2020-02-05T10:00:00
20200108114,2020-02-19,1000.96,cp2salesman2,test,2020-02-19T10:00:00
20200108115,2020-01-22,3019.20,cp2salesman2,test,2020-01-22T10:00:00
20200108115,2020-02-05,3824.32,cp2salesman2,test,2020-02-05T10:00:00
20200108115,2020-02-19,4226.88,cp2salesman2,test,2020-02-19T10:00:00
20200108116,2020-01-22,3459.72,cp2salesman2,test,2020-01-22T10:00:00
20200108116,2020-02-05,3145.20,cp2salesman2,test,2020-02-05T10:00:00
20200108116,2020-02-19,3145.20,cp2salesman2,test,2020-02-19T10:00:00
20200108117,2020-01-22,3658.83,cp2salesman2,test,2020-01-22T10:00:00
20200108117,2020-02-05,3310.37,cp2salesman2,test,2020-02-05T10:00:00
20200108117,2020-02-19,2787.68,cp2salesman2,test,2020-02-19T10:00:00
20200108117,2020-03-04,3833.06,cp2salesman2,test,2020-03-04T10:00:00
20200108118,2020-01-22,1127.00,cp2salesman2,test,2020-01-22T10:00:00
20200108118,2020-02-05,1014.30,cp2salesman2,test,2020-02-05T10:00:00
20200108118,2020-02-19,1408.75,cp2salesman2,test,2020-02-19T10:00:00
20200108119,2020-01-22,1087.20,cp2salesman2,test,2020-01-22T10:00:00
20200108119,2020-02-05,1304.64,cp2salesman2,test,2020-02-05T10:00:00
20200108119,2020-02-19,1304.64,cp2salesman2,test,2020-02-19T10:00:00
20200108120,2020-01-22,1020.06,cp2salesman2,test,2020-01-22T10:00:00
20200108120,2020-02-05,963.39,cp2salesman2,test,2020-02-05T10:00:00
20200108120,2020-02-19,1246.74,cp2salesman2,test,2020-02-19T10:00:00
20200108121,2020-01-22,1924.56,cp2salesman2,test,2020-01-22T10:00:00
20200108121,2020-02-05,1662.12,cp2salesman2,test,2020-02-05T10:00:00
20200108121,2020-02-19,1749.60,cp2salesman2,test,2020-02-19T10:00:00
20200108122,2020-01-22,1784.66,cp2salesman2,test,2020-01-22T10:00:00
20200108122,2020-02-05,1994.62,cp2salesman2,test,2020-02-05T10:00:00
20200108122,2020-02-19,1679.68,cp2salesman2,test,2020-02-19T10:00:00
20200101002,2026-06-20,3445.90,cp1salesman1,app,2026-06-20T00:00:00
20200101005,2026-06-20,300,cp1salesman1,app,2026-06-20T00:00:00
20200101006,2026-06-20,200,cp1salesman1,app,2026-06-20T00:00:00
20200110089,2026-06-21,1300,cp2salesman1,app,2026-06-21T00:47:08
20200110097,2026-06-21,100,cp2salesman1,app,2026-06-21T00:47:08
20200110098,2026-06-21,199,cp2salesman1,app,2026-06-21T00:47:08
